classifier,n,Lhat,trainTime,testTime,iterate
kNN, 50, 0.455000000, 0.000947237, 0.041648149, 4
kNN, 50, 0.448000000, 0.000852108, 0.033140182, 5
kNN, 50, 0.469000000, 0.000816107, 0.041836023, 6
kNN, 50, 0.457000000, 0.001050234, 0.047609091, 7
kNN, 50, 0.470000000, 0.000761032, 0.036539078, 8
kNN, 50, 0.468000000, 0.000783920, 0.035593033, 9
RF, 50, 0.484000000, 0.120155811, 0.018898010, 0
RF, 50, 0.496000000, 0.121153831, 0.017746925, 1
RF, 50, 0.492000000, 0.123636961, 0.018260956, 2
RF, 50, 0.501000000, 0.121789932, 0.017795801, 3
RF, 50, 0.492000000, 0.126264811, 0.016780138, 4
RF, 50, 0.485000000, 0.121366024, 0.016771078, 5
RF, 50, 0.496000000, 0.123027086, 0.018055916, 6
RF, 50, 0.482000000, 0.125200748, 0.018219948, 7
RF, 50, 0.502000000, 0.122483015, 0.018006086, 8
RF, 50, 0.485000000, 0.127326012, 0.017293215, 9
MLP, 50, 0.511000000, 0.025685072, 0.004669905, 0
MLP, 50, 0.483000000, 0.375790119, 0.003712893, 1
MLP, 50, 0.529000000, 0.364664078, 0.002502918, 2
MLP, 50, 0.502000000, 0.289827108, 0.002703190, 3
MLP, 50, 0.508000000, 0.339894056, 0.002635002, 4
MLP, 50, 0.492000000, 0.299270153, 0.002568960, 5
MLP, 50, 0.487000000, 0.259127140, 0.002494097, 6
MLP, 50, 0.494000000, 0.279283047, 0.002462149, 7
MLP, 50, 0.490000000, 0.273698092, 0.002651930, 8
MLP, 50, 0.515000000, 0.326447725, 0.002527952, 9
S-RerF, 50, 0.473000000, 0.025909901, 0.005630255, 0
S-RerF, 50, 0.509000000, 0.020475149, 0.007289886, 1
S-RerF, 50, 0.482000000, 0.021714926, 0.006483078, 2
S-RerF, 50, 0.493000000, 0.024883270, 0.005740881, 3
S-RerF, 50, 0.475000000, 0.022270203, 0.006564140, 4
S-RerF, 50, 0.479000000, 0.021143913, 0.005810738, 5
S-RerF, 50, 0.487000000, 0.022151947, 0.006530046, 6
S-RerF, 50, 0.468000000, 0.021524906, 0.007473946, 7
S-RerF, 50, 0.480000000, 0.028615952, 0.005918980, 8
S-RerF, 50, 0.483000000, 0.024834156, 0.005765915, 9
MT-MORF, 50, 0.507000000, 0.025895357, 0.007748842, 0
MT-MORF, 50, 0.494000000, 0.023090124, 0.007463932, 1
MT-MORF, 50, 0.500000000, 0.023415804, 0.010230064, 2
MT-MORF, 50, 0.500000000, 0.024107933, 0.009712219, 3
MT-MORF, 50, 0.479000000, 0.023941040, 0.005935192, 4
MT-MORF, 50, 0.491000000, 0.022842169, 0.006659985, 5
MT-MORF, 50, 0.492000000, 0.032493830, 0.016934872, 6
MT-MORF, 50, 0.490000000, 0.024065018, 0.007611036, 7
MT-MORF, 50, 0.479000000, 0.040447950, 0.008327007, 8
MT-MORF, 50, 0.490000000, 0.026747942, 0.055474758, 9
Log. Reg, 100, 0.502000000, 0.006474972, 0.000782967, 0
Log. Reg, 100, 0.514000000, 0.005198002, 0.000751972, 1
Log. Reg, 100, 0.482000000, 0.006127119, 0.000705004, 2
Log. Reg, 100, 0.521000000, 0.006326914, 0.000772953, 3
Log. Reg, 100, 0.496000000, 0.006460905, 0.000748158, 4
Log. Reg, 100, 0.480000000, 0.005036116, 0.000674009, 5
Log. Reg, 100, 0.497000000, 0.006143093, 0.000744343, 6
Log. Reg, 100, 0.490000000, 0.005113125, 0.000676870, 7
Log. Reg, 100, 0.510000000, 0.005832911, 0.000669241, 8
Log. Reg, 100, 0.503000000, 0.006981134, 0.000862122, 9
Lin. SVM, 100, 0.530000000, 0.105831146, 0.000849009, 0
Lin. SVM, 100, 0.489000000, 0.102613926, 0.000715733, 1
Lin. SVM, 100, 0.477000000, 0.109159231, 0.001232147, 2
Lin. SVM, 100, 0.489000000, 0.106544018, 0.000814199, 3
Lin. SVM, 100, 0.528000000, 0.103965998, 0.000723839, 4
Lin. SVM, 100, 0.534000000, 0.112071037, 0.001043081, 5
Lin. SVM, 100, 0.502000000, 0.107437134, 0.000723124, 6
Lin. SVM, 100, 0.494000000, 0.106330156, 0.000729084, 7
Lin. SVM, 100, 0.473000000, 0.108146906, 0.000764847, 8
Lin. SVM, 100, 0.506000000, 0.112337828, 0.001228094, 9
SVM, 100, 0.493000000, 0.008070230, 0.068557978, 0
SVM, 100, 0.486000000, 0.008160114, 0.067188025, 1
SVM, 100, 0.493000000, 0.007758141, 0.068197012, 2
SVM, 100, 0.492000000, 0.008404016, 0.066998005, 3
SVM, 100, 0.490000000, 0.007726192, 0.068444014, 4
SVM, 100, 0.493000000, 0.008081913, 0.067703962, 5
SVM, 100, 0.486000000, 0.008077860, 0.065773964, 6
SVM, 100, 0.494000000, 0.007743835, 0.061935186, 7
SVM, 100, 0.494000000, 0.007579803, 0.061779976, 8
SVM, 100, 0.487000000, 0.007448912, 0.066375732, 9
kNN, 100, 0.436000000, 0.001124859, 0.049896955, 0
kNN, 100, 0.424000000, 0.001148939, 0.049582005, 1
kNN, 100, 0.448000000, 0.001023054, 0.049865007, 2
kNN, 100, 0.426000000, 0.001045942, 0.044325829, 3
kNN, 100, 0.423000000, 0.001033306, 0.040436029, 4
kNN, 100, 0.440000000, 0.001343966, 0.045047998, 5
kNN, 100, 0.456000000, 0.001035690, 0.051826000, 6
kNN, 100, 0.467000000, 0.001146078, 0.047335863, 7
kNN, 100, 0.431000000, 0.001033068, 0.043400049, 8
kNN, 100, 0.424000000, 0.001091242, 0.048459053, 9
RF, 100, 0.493000000, 0.128103256, 0.021707058, 0
RF, 100, 0.491000000, 0.128983974, 0.017855883, 1
RF, 100, 0.516000000, 0.131371975, 0.019104004, 2
RF, 100, 0.487000000, 0.135062933, 0.017690182, 3
RF, 100, 0.489000000, 0.125941992, 0.018413782, 4
RF, 100, 0.499000000, 0.123411894, 0.016984701, 5
RF, 100, 0.502000000, 0.131398916, 0.017421961, 6
RF, 100, 0.512000000, 0.124205828, 0.017076015, 7
RF, 100, 0.488000000, 0.123121023, 0.017515898, 8
RF, 100, 0.491000000, 0.129101992, 0.017247915, 9
MLP, 100, 0.467000000, 0.510116100, 0.004081964, 0
MLP, 100, 0.505000000, 0.480569839, 0.003971100, 1
MLP, 100, 0.496000000, 0.467714071, 0.002772093, 2
MLP, 100, 0.508000000, 0.565351009, 0.002693176, 3
MLP, 100, 0.504000000, 0.514016867, 0.002760172, 4
MLP, 100, 0.486000000, 0.523676872, 0.002689123, 5
MLP, 100, 0.510000000, 0.596012115, 0.004256964, 6
MLP, 100, 0.476000000, 0.659451723, 0.002715826, 7
MLP, 100, 0.488000000, 0.592962980, 0.002871990, 8
MLP, 100, 0.503000000, 0.512938976, 0.003315210, 9
S-RerF, 100, 0.495000000, 0.062217951, 0.007408142, 0
S-RerF, 100, 0.472000000, 0.057468891, 0.011632919, 1
S-RerF, 100, 0.480000000, 0.061239958, 0.012579203, 2
S-RerF, 100, 0.507000000, 0.061572075, 0.007516861, 3
S-RerF, 100, 0.485000000, 0.062205076, 0.010077953, 4
S-RerF, 100, 0.487000000, 0.059521675, 0.009419918, 5
S-RerF, 100, 0.468000000, 0.058282614, 0.015161037, 6
S-RerF, 100, 0.509000000, 0.061137199, 0.006346941, 7
S-RerF, 100, 0.480000000, 0.060066938, 0.012602091, 8
S-RerF, 100, 0.484000000, 0.056589127, 0.006324053, 9
MT-MORF, 100, 0.487000000, 0.059538841, 0.007337809, 0
MT-MORF, 100, 0.469000000, 0.064643860, 0.007969856, 1
MT-MORF, 100, 0.471000000, 0.065511942, 0.006487846, 2
MT-MORF, 100, 0.488000000, 0.058061123, 0.006643057, 3
MT-MORF, 100, 0.476000000, 0.058851242, 0.007704020, 4
MT-MORF, 100, 0.453000000, 0.060704708, 0.006091833, 5
MT-MORF, 100, 0.467000000, 0.062807798, 0.006295919, 6
MT-MORF, 100, 0.480000000, 0.061168194, 0.007047892, 7
MT-MORF, 100, 0.458000000, 0.063970804, 0.014632940, 8
MT-MORF, 100, 0.481000000, 0.064877987, 0.032094955, 9
Log. Reg, 200, 0.492000000, 0.012138128, 0.000785351, 0
Log. Reg, 200, 0.485000000, 0.018136263, 0.000932932, 1
Log. Reg, 200, 0.490000000, 0.013557911, 0.000694752, 2
Log. Reg, 200, 0.495000000, 0.011883974, 0.000709057, 3
Log. Reg, 200, 0.513000000, 0.012573957, 0.000926018, 4
Log. Reg, 200, 0.516000000, 0.015882015, 0.000938654, 5
Log. Reg, 200, 0.509000000, 0.012970924, 0.000708103, 6
Log. Reg, 200, 0.467000000, 0.013231277, 0.000730991, 7
Log. Reg, 200, 0.507000000, 0.012623072, 0.000730991, 8
Log. Reg, 200, 0.498000000, 0.013344049, 0.000863791, 9
Lin. SVM, 200, 0.500000000, 0.207018852, 0.000741005, 0
Lin. SVM, 200, 0.508000000, 0.193442106, 0.000711203, 1
Lin. SVM, 200, 0.496000000, 0.194270849, 0.000804901, 2
Lin. SVM, 200, 0.506000000, 0.185420036, 0.000812769, 3
Lin. SVM, 200, 0.516000000, 0.186100006, 0.000915051, 4
Lin. SVM, 200, 0.505000000, 0.190657139, 0.000712872, 5
Lin. SVM, 200, 0.492000000, 0.208531857, 0.000708818, 6
Lin. SVM, 200, 0.532000000, 0.197273970, 0.000730276, 7
Lin. SVM, 200, 0.472000000, 0.203375101, 0.000895023, 8
Lin. SVM, 200, 0.519000000, 0.200268984, 0.000813007, 9
SVM, 200, 0.488000000, 0.028963804, 0.135047197, 0
SVM, 200, 0.487000000, 0.029727936, 0.133378983, 1
SVM, 200, 0.477000000, 0.029640913, 0.136521101, 2
SVM, 200, 0.485000000, 0.028203011, 0.133748055, 3
SVM, 200, 0.475000000, 0.029750109, 0.136136055, 4
SVM, 200, 0.477000000, 0.027438879, 0.139184952, 5
SVM, 200, 0.473000000, 0.028428078, 0.136608124, 6
SVM, 200, 0.474000000, 0.028379202, 0.137516975, 7
SVM, 200, 0.483000000, 0.028484821, 0.135349989, 8
SVM, 200, 0.481000000, 0.028806925, 0.133904934, 9
kNN, 200, 0.429000000, 0.001919270, 0.055734158, 0
kNN, 200, 0.402000000, 0.001717091, 0.058135986, 1
kNN, 200, 0.445000000, 0.001732111, 0.065352201, 2
kNN, 200, 0.428000000, 0.001760006, 0.053870916, 3
kNN, 200, 0.409000000, 0.001687050, 0.062174082, 4
kNN, 200, 0.389000000, 0.001884937, 0.063249826, 5
kNN, 200, 0.421000000, 0.001677036, 0.066143990, 6
kNN, 200, 0.411000000, 0.001729012, 0.054144144, 7
kNN, 200, 0.433000000, 0.001975060, 0.060435057, 8
kNN, 200, 0.427000000, 0.001734972, 0.063445091, 9
RF, 200, 0.481000000, 0.137649059, 0.019201040, 0
RF, 200, 0.468000000, 0.132342100, 0.016400099, 1
RF, 200, 0.492000000, 0.138284206, 0.019313812, 2
RF, 200, 0.503000000, 0.135409117, 0.019286156, 3
RF, 200, 0.481000000, 0.138345003, 0.016548872, 4
RF, 200, 0.487000000, 0.133610010, 0.017545938, 5
RF, 200, 0.487000000, 0.138390779, 0.018115044, 6
RF, 200, 0.491000000, 0.131898880, 0.017843962, 7
RF, 200, 0.490000000, 0.132484913, 0.017843246, 8
RF, 200, 0.494000000, 0.140026093, 0.017251968, 9
MLP, 200, 0.494000000, 0.050204992, 0.002609015, 0
MLP, 200, 0.491000000, 1.292411089, 0.003621817, 1
MLP, 200, 0.509000000, 1.291199923, 0.002794027, 2
MLP, 200, 0.489000000, 1.268167734, 0.002592087, 3
MLP, 200, 0.512000000, 1.479516268, 0.002917290, 4
MLP, 200, 0.522000000, 1.236124277, 0.002620935, 5
MLP, 200, 0.502000000, 1.481447935, 0.002637625, 6
MLP, 200, 0.482000000, 1.271844149, 0.003081799, 7
MLP, 200, 0.522000000, 1.170046329, 0.002919197, 8
MLP, 200, 0.482000000, 1.194554806, 0.002768993, 9
S-RerF, 200, 0.482000000, 0.155620098, 0.007370949, 0
S-RerF, 200, 0.476000000, 0.160271168, 0.009840250, 1
S-RerF, 200, 0.471000000, 0.160577059, 0.048272133, 2
S-RerF, 200, 0.479000000, 0.170665979, 0.009779930, 3
S-RerF, 200, 0.483000000, 0.165611982, 0.011005878, 4
S-RerF, 200, 0.442000000, 0.242811203, 0.035979986, 5
S-RerF, 200, 0.461000000, 0.196543932, 0.050411224, 6
S-RerF, 200, 0.510000000, 0.187984228, 0.018276930, 7
S-RerF, 200, 0.469000000, 0.170737028, 0.019111156, 8
S-RerF, 200, 0.489000000, 0.188005209, 0.049633980, 9
MT-MORF, 200, 0.435000000, 0.179356098, 0.021730185, 0
MT-MORF, 200, 0.418000000, 0.192347050, 0.008805037, 1
MT-MORF, 200, 0.454000000, 0.173867941, 0.028090715, 2
MT-MORF, 200, 0.447000000, 0.178718090, 0.008917093, 3
MT-MORF, 200, 0.439000000, 0.174521923, 0.009784222, 4
MT-MORF, 200, 0.474000000, 0.180906057, 0.014894009, 5
MT-MORF, 200, 0.444000000, 0.162135124, 0.007054806, 6
MT-MORF, 200, 0.452000000, 0.178693056, 0.007384777, 7
MT-MORF, 200, 0.441000000, 0.171840906, 0.010118008, 8
MT-MORF, 200, 0.453000000, 0.167787075, 0.008353949, 9
Log. Reg, 400, 0.533000000, 0.036557674, 0.000699997, 0
Log. Reg, 400, 0.496000000, 0.033640862, 0.000967979, 1
Log. Reg, 400, 0.485000000, 0.038747072, 0.000959873, 2
Log. Reg, 400, 0.517000000, 0.056745768, 0.000921011, 3
Log. Reg, 400, 0.504000000, 0.036364079, 0.000720978, 4
Log. Reg, 400, 0.502000000, 0.050375938, 0.000938892, 5
Log. Reg, 400, 0.506000000, 0.052649975, 0.000880241, 6
Log. Reg, 400, 0.498000000, 0.031816959, 0.000692844, 7
Log. Reg, 400, 0.531000000, 0.043096066, 0.000744343, 8
Log. Reg, 400, 0.526000000, 0.035307169, 0.000680923, 9
Lin. SVM, 400, 0.513000000, 0.435795307, 0.001087427, 0
Lin. SVM, 400, 0.466000000, 0.500543118, 0.001227140, 1
Lin. SVM, 400, 0.516000000, 0.681485176, 0.001139164, 2
Lin. SVM, 400, 0.498000000, 0.524859905, 0.001120090, 3
Lin. SVM, 400, 0.520000000, 0.526964903, 0.000857115, 4
Lin. SVM, 400, 0.500000000, 0.442810059, 0.000926971, 5
Lin. SVM, 400, 0.519000000, 0.394297838, 0.001161098, 6
Lin. SVM, 400, 0.489000000, 0.366655111, 0.001313925, 7
Lin. SVM, 400, 0.475000000, 0.371260166, 0.000707626, 8
Lin. SVM, 400, 0.482000000, 0.507054806, 0.001221895, 9
SVM, 400, 0.494000000, 0.114226341, 0.258476019, 0
SVM, 400, 0.483000000, 0.107841015, 0.258003950, 1
SVM, 400, 0.487000000, 0.120581150, 0.263715029, 2
SVM, 400, 0.453000000, 0.106122971, 0.258074760, 3
SVM, 400, 0.472000000, 0.109910727, 0.295750141, 4
SVM, 400, 0.493000000, 0.113292933, 0.279836893, 5
SVM, 400, 0.480000000, 0.108496189, 0.255345106, 6
SVM, 400, 0.460000000, 0.111609221, 0.266941071, 7
SVM, 400, 0.472000000, 0.114644051, 0.265608072, 8
SVM, 400, 0.480000000, 0.110294104, 0.264283895, 9
kNN, 400, 0.393000000, 0.003565073, 0.097819090, 0
kNN, 400, 0.416000000, 0.003723145, 0.088846922, 1
kNN, 400, 0.401000000, 0.004580736, 0.112309933, 2
kNN, 400, 0.427000000, 0.003777027, 0.086068869, 3
kNN, 400, 0.441000000, 0.003911972, 0.091514111, 4
kNN, 400, 0.396000000, 0.003911018, 0.100686073, 5
kNN, 400, 0.371000000, 0.003620863, 0.095476866, 6
kNN, 400, 0.417000000, 0.003669977, 0.085027218, 7
kNN, 400, 0.408000000, 0.003570080, 0.088333845, 8
kNN, 400, 0.407000000, 0.003622055, 0.087971210, 9
RF, 400, 0.523000000, 0.172790051, 0.019337177, 0
RF, 400, 0.478000000, 0.178432941, 0.020771265, 1
RF, 400, 0.503000000, 0.184666157, 0.031754971, 2
RF, 400, 0.507000000, 0.175009012, 0.020441771, 3
RF, 400, 0.501000000, 0.178822279, 0.026710033, 4
RF, 400, 0.484000000, 0.218210936, 0.037878036, 5
RF, 400, 0.487000000, 0.178251982, 0.020997047, 6
RF, 400, 0.486000000, 0.182462931, 0.018862009, 7
RF, 400, 0.494000000, 0.168587685, 0.019350052, 8
RF, 400, 0.507000000, 0.172260046, 0.018461943, 9
MLP, 400, 0.505000000, 0.838711023, 0.002802134, 0
MLP, 400, 0.489000000, 0.818874836, 0.002940893, 1
MLP, 400, 0.510000000, 4.165725231, 0.002883196, 2
MLP, 400, 0.514000000, 4.092843056, 0.002724886, 3
MLP, 400, 0.497000000, 1.412727833, 0.002511024, 4
MLP, 400, 0.494000000, 1.388264894, 0.002631903, 5
MLP, 400, 0.473000000, 0.832665205, 0.002878904, 6
MLP, 400, 0.494000000, 1.319045782, 0.002851009, 7
MLP, 400, 0.462000000, 3.390306950, 0.002910852, 8
MLP, 400, 0.506000000, 3.969194889, 0.002785921, 9
S-RerF, 400, 0.477000000, 0.450384855, 0.025417805, 0
S-RerF, 400, 0.425000000, 0.456920147, 0.026074886, 1
S-RerF, 400, 0.466000000, 0.438416243, 0.010302305, 2
S-RerF, 400, 0.477000000, 0.459567070, 0.029398918, 3
S-RerF, 400, 0.466000000, 0.446577072, 0.022790909, 4
S-RerF, 400, 0.462000000, 0.419525862, 0.023502111, 5
S-RerF, 400, 0.463000000, 0.466603041, 0.051838875, 6
S-RerF, 400, 0.478000000, 0.456696033, 0.023040056, 7
S-RerF, 400, 0.439000000, 0.458816051, 0.024533987, 8
S-RerF, 400, 0.438000000, 0.448848963, 0.021872997, 9
MT-MORF, 400, 0.416000000, 0.500980139, 0.033173084, 0
MT-MORF, 400, 0.447000000, 0.491309166, 0.024408102, 1
MT-MORF, 400, 0.400000000, 0.458246946, 0.023252964, 2
MT-MORF, 400, 0.417000000, 0.460600138, 0.023705006, 3
MT-MORF, 400, 0.423000000, 0.475644112, 0.023927927, 4
MT-MORF, 400, 0.424000000, 0.482697964, 0.024137020, 5
MT-MORF, 400, 0.436000000, 0.494480848, 0.022974014, 6
MT-MORF, 400, 0.422000000, 0.487741947, 0.028709173, 7
MT-MORF, 400, 0.439000000, 0.489660740, 0.047203779, 8
MT-MORF, 400, 0.408000000, 0.501919985, 0.012227058, 9
Log. Reg, 1000, 0.493000000, 0.224951029, 0.000881910, 0
Log. Reg, 1000, 0.501000000, 0.239073038, 0.000847816, 1
Log. Reg, 1000, 0.504000000, 0.231968164, 0.000700235, 2
Log. Reg, 1000, 0.489000000, 0.217894077, 0.001169920, 3
Log. Reg, 1000, 0.504000000, 0.241275072, 0.000845671, 4
Log. Reg, 1000, 0.496000000, 0.282032967, 0.000691891, 5
Log. Reg, 1000, 0.473000000, 0.268780708, 0.000712156, 6
Log. Reg, 1000, 0.498000000, 0.210999012, 0.000709772, 7
Log. Reg, 1000, 0.512000000, 0.255827904, 0.000688314, 8
Log. Reg, 1000, 0.516000000, 0.222527981, 0.000700235, 9
Lin. SVM, 1000, 0.478000000, 1.209666967, 0.000715017, 0
Lin. SVM, 1000, 0.510000000, 1.215970755, 0.000741005, 1
Lin. SVM, 1000, 0.490000000, 1.467892885, 0.000766993, 2
Lin. SVM, 1000, 0.508000000, 1.391171694, 0.000717163, 3
Lin. SVM, 1000, 0.486000000, 1.339334965, 0.000757933, 4
Lin. SVM, 1000, 0.496000000, 1.237653017, 0.001395226, 5
Lin. SVM, 1000, 0.489000000, 1.351917028, 0.000879765, 6
Lin. SVM, 1000, 0.499000000, 1.352899075, 0.000706911, 7
Lin. SVM, 1000, 0.492000000, 1.274030924, 0.000731230, 8
Lin. SVM, 1000, 0.494000000, 1.258387327, 0.000692844, 9
SVM, 1000, 0.470000000, 0.718585730, 0.665392876, 0
SVM, 1000, 0.466000000, 0.658525944, 0.643212795, 1
SVM, 1000, 0.455000000, 0.675499678, 0.858219147, 2
SVM, 1000, 0.448000000, 0.767211914, 0.745008945, 3
SVM, 1000, 0.428000000, 0.768971920, 0.734607220, 4
SVM, 1000, 0.467000000, 0.698802948, 0.732818842, 5
SVM, 1000, 0.467000000, 0.748905182, 0.714206934, 6
SVM, 1000, 0.456000000, 0.706454039, 0.691917181, 7
SVM, 1000, 0.465000000, 0.700575829, 0.703440189, 8
SVM, 1000, 0.478000000, 0.775151014, 0.704667091, 9
kNN, 1000, 0.390000000, 0.014418125, 0.205433130, 0
kNN, 1000, 0.374000000, 0.013465881, 0.196796894, 1
kNN, 1000, 0.400000000, 0.013271093, 0.220691919, 2
kNN, 1000, 0.380000000, 0.012797117, 0.222275972, 3
kNN, 1000, 0.385000000, 0.013948917, 0.213162899, 4
kNN, 1000, 0.358000000, 0.013561964, 0.212800741, 5
kNN, 1000, 0.403000000, 0.012988806, 0.224308968, 6
kNN, 1000, 0.375000000, 0.014132977, 0.210722923, 7
kNN, 1000, 0.395000000, 0.013992071, 0.214904070, 8
kNN, 1000, 0.396000000, 0.013710976, 0.243973970, 9
RF, 1000, 0.474000000, 0.307734013, 0.022304058, 0
RF, 1000, 0.503000000, 0.308639050, 0.022194862, 1
RF, 1000, 0.498000000, 0.304141760, 0.022830009, 2
RF, 1000, 0.471000000, 0.305063963, 0.021790981, 3
RF, 1000, 0.494000000, 0.296206713, 0.021456003, 4
RF, 1000, 0.466000000, 0.307290792, 0.024233818, 5
RF, 1000, 0.527000000, 0.324454308, 0.022495031, 6
RF, 1000, 0.479000000, 0.299928188, 0.020744324, 7
RF, 1000, 0.471000000, 0.301721096, 0.021512985, 8
RF, 1000, 0.483000000, 0.338716984, 0.026233912, 9
MLP, 1000, 0.521000000, 1.022289991, 0.003921986, 0
MLP, 1000, 0.495000000, 1.176802635, 0.003014088, 1
MLP, 1000, 0.494000000, 1.178653002, 0.003022909, 2
MLP, 1000, 0.500000000, 1.850826025, 0.003168821, 3
MLP, 1000, 0.495000000, 0.985901117, 0.002887964, 4
MLP, 1000, 0.507000000, 1.133383274, 0.003397226, 5
MLP, 1000, 0.491000000, 1.187134027, 0.003017902, 6
MLP, 1000, 0.496000000, 2.652363062, 0.002924204, 7
MLP, 1000, 0.522000000, 1.329233170, 0.002920866, 8
MLP, 1000, 0.497000000, 1.192385912, 0.003990173, 9
S-RerF, 1000, 0.400000000, 1.435520649, 0.021409035, 0
S-RerF, 1000, 0.402000000, 1.469160080, 0.031084061, 1
S-RerF, 1000, 0.422000000, 1.495287895, 0.014706135, 2
S-RerF, 1000, 0.398000000, 1.516439915, 0.030253172, 3
S-RerF, 1000, 0.392000000, 1.556392908, 0.030349970, 4
S-RerF, 1000, 0.389000000, 1.767927170, 0.054730177, 5
S-RerF, 1000, 0.391000000, 1.873405933, 0.018333912, 6
S-RerF, 1000, 0.394000000, 1.695096970, 0.048552275, 7
S-RerF, 1000, 0.391000000, 1.708510160, 0.028589964, 8
S-RerF, 1000, 0.430000000, 1.633675098, 0.053220034, 9
MT-MORF, 1000, 0.384000000, 1.550051928, 0.016195774, 0
MT-MORF, 1000, 0.364000000, 1.775794744, 0.013508797, 1
MT-MORF, 1000, 0.364000000, 1.554767132, 0.029361963, 2
MT-MORF, 1000, 0.391000000, 1.546838999, 0.027518988, 3
MT-MORF, 1000, 0.386000000, 1.601792097, 0.052278996, 4
MT-MORF, 1000, 0.381000000, 1.579925060, 0.030476093, 5
MT-MORF, 1000, 0.338000000, 1.812726736, 0.029013872, 6
MT-MORF, 1000, 0.357000000, 1.884043694, 0.022920132, 7
MT-MORF, 1000, 0.373000000, 1.873075008, 0.112565041, 8
MT-MORF, 1000, 0.385000000, 1.602833033, 0.096613169, 9
